direction,model,group,u_pred
pbmc10k_to_pbmc5k,totalvi,correct,0.054899632930755615
pbmc10k_to_pbmc5k,totalvi,correct,0.25933951139450073
pbmc10k_to_pbmc5k,totalvi,correct,0.01227271556854248
pbmc10k_to_pbmc5k,totalvi,correct,0.0001436471939086914
pbmc10k_to_pbmc5k,totalvi,correct,0.0015559792518615723
pbmc10k_to_pbmc5k,totalvi,correct,0.06640785932540894
pbmc10k_to_pbmc5k,totalvi,correct,0.02153754234313965
pbmc10k_to_pbmc5k,totalvi,correct,0.3018462061882019
pbmc10k_to_pbmc5k,totalvi,correct,0.0035827159881591797
pbmc10k_to_pbmc5k,totalvi,correct,0.22902649641036987
pbmc10k_to_pbmc5k,totalvi,correct,0.0022987723350524902
pbmc10k_to_pbmc5k,totalvi,correct,0.3942720293998718
pbmc10k_to_pbmc5k,totalvi,correct,0.13993138074874878
pbmc10k_to_pbmc5k,totalvi,correct,0.2175946831703186
pbmc10k_to_pbmc5k,totalvi,correct,0.12014591693878174
pbmc10k_to_pbmc5k,totalvi,correct,0.606658935546875
pbmc10k_to_pbmc5k,totalvi,correct,0.4916296601295471
pbmc10k_to_pbmc5k,totalvi,correct,0.22538995742797852
pbmc10k_to_pbmc5k,totalvi,correct,0.004715859889984131
pbmc10k_to_pbmc5k,totalvi,correct,0.002959907054901123
pbmc10k_to_pbmc5k,totalvi,correct,0.030163705348968506
pbmc10k_to_pbmc5k,totalvi,correct,0.17328870296478271
pbmc10k_to_pbmc5k,totalvi,correct,0.0010834932327270508
pbmc10k_to_pbmc5k,totalvi,correct,0.07853180170059204
pbmc10k_to_pbmc5k,totalvi,correct,0.012944459915161133
pbmc10k_to_pbmc5k,totalvi,correct,0.24897778034210205
pbmc10k_to_pbmc5k,totalvi,correct,0.03390127420425415
pbmc10k_to_pbmc5k,totalvi,correct,0.26501762866973877
pbmc10k_to_pbmc5k,totalvi,correct,0.025759756565093994
pbmc10k_to_pbmc5k,totalvi,correct,0.0009528994560241699
pbmc10k_to_pbmc5k,totalvi,correct,0.045788347721099854
pbmc10k_to_pbmc5k,totalvi,correct,0.0022889375686645508
pbmc10k_to_pbmc5k,totalvi,correct,0.1652812361717224
pbmc10k_to_pbmc5k,totalvi,correct,0.000377655029296875
pbmc10k_to_pbmc5k,totalvi,correct,0.2726637125015259
pbmc10k_to_pbmc5k,totalvi,correct,0.000521242618560791
pbmc10k_to_pbmc5k,totalvi,correct,0.09233671426773071
pbmc10k_to_pbmc5k,totalvi,correct,0.05815315246582031
pbmc10k_to_pbmc5k,totalvi,correct,0.002769649028778076
pbmc10k_to_pbmc5k,totalvi,correct,0.012062609195709229
pbmc10k_to_pbmc5k,totalvi,correct,0.0034403204917907715
pbmc10k_to_pbmc5k,totalvi,correct,0.4894789457321167
pbmc10k_to_pbmc5k,totalvi,correct,0.17540395259857178
pbmc10k_to_pbmc5k,totalvi,correct,0.013688385486602783
pbmc10k_to_pbmc5k,totalvi,correct,0.019118428230285645
pbmc10k_to_pbmc5k,totalvi,correct,0.2958672046661377
pbmc10k_to_pbmc5k,totalvi,correct,0.08240336179733276
pbmc10k_to_pbmc5k,totalvi,correct,0.18467706441879272
pbmc10k_to_pbmc5k,totalvi,correct,0.0006916522979736328
pbmc10k_to_pbmc5k,totalvi,correct,0.08719557523727417
pbmc10k_to_pbmc5k,totalvi,correct,0.2694712281227112
pbmc10k_to_pbmc5k,totalvi,correct,0.0048424601554870605
pbmc10k_to_pbmc5k,totalvi,correct,0.2673633098602295
pbmc10k_to_pbmc5k,totalvi,correct,0.06423056125640869
pbmc10k_to_pbmc5k,totalvi,correct,0.02470839023590088
pbmc10k_to_pbmc5k,totalvi,correct,0.20176196098327637
pbmc10k_to_pbmc5k,totalvi,correct,0.09024876356124878
pbmc10k_to_pbmc5k,totalvi,correct,0.05950570106506348
pbmc10k_to_pbmc5k,totalvi,correct,0.008285224437713623
pbmc10k_to_pbmc5k,totalvi,correct,0.006028473377227783
pbmc10k_to_pbmc5k,totalvi,correct,0.005139172077178955
pbmc10k_to_pbmc5k,totalvi,correct,0.0019417405128479004
pbmc10k_to_pbmc5k,totalvi,correct,0.28119295835494995
pbmc10k_to_pbmc5k,totalvi,correct,0.0005061626434326172
pbmc10k_to_pbmc5k,totalvi,correct,0.04843258857727051
pbmc10k_to_pbmc5k,totalvi,correct,0.003592193126678467
pbmc10k_to_pbmc5k,totalvi,correct,0.0005633234977722168
pbmc10k_to_pbmc5k,totalvi,correct,0.00815647840499878
pbmc10k_to_pbmc5k,totalvi,correct,0.010936915874481201
pbmc10k_to_pbmc5k,totalvi,correct,0.003426194190979004
pbmc10k_to_pbmc5k,totalvi,correct,0.31863731145858765
pbmc10k_to_pbmc5k,totalvi,correct,0.0011168122291564941
pbmc10k_to_pbmc5k,totalvi,correct,0.043428242206573486
pbmc10k_to_pbmc5k,totalvi,correct,0.0034387707710266113
pbmc10k_to_pbmc5k,totalvi,correct,0.15663641691207886
pbmc10k_to_pbmc5k,totalvi,correct,0.085720956325531
pbmc10k_to_pbmc5k,totalvi,correct,0.07222133874893188
pbmc10k_to_pbmc5k,totalvi,correct,0.1250993013381958
pbmc10k_to_pbmc5k,totalvi,correct,0.004258871078491211
pbmc10k_to_pbmc5k,totalvi,correct,0.3211585283279419
pbmc10k_to_pbmc5k,totalvi,correct,0.011439979076385498
pbmc10k_to_pbmc5k,totalvi,correct,0.08805322647094727
pbmc10k_to_pbmc5k,totalvi,correct,0.06739538908004761
pbmc10k_to_pbmc5k,totalvi,correct,0.26350080966949463
pbmc10k_to_pbmc5k,totalvi,correct,0.16743767261505127
pbmc10k_to_pbmc5k,totalvi,correct,0.2600638270378113
pbmc10k_to_pbmc5k,totalvi,correct,0.018510401248931885
pbmc10k_to_pbmc5k,totalvi,correct,0.0009086132049560547
pbmc10k_to_pbmc5k,totalvi,correct,0.01181936264038086
pbmc10k_to_pbmc5k,totalvi,correct,0.007953643798828125
pbmc10k_to_pbmc5k,totalvi,correct,0.17641502618789673
pbmc10k_to_pbmc5k,totalvi,correct,0.010832905769348145
pbmc10k_to_pbmc5k,totalvi,correct,0.12139058113098145
pbmc10k_to_pbmc5k,totalvi,correct,0.009640336036682129
pbmc10k_to_pbmc5k,totalvi,correct,0.20337027311325073
pbmc10k_to_pbmc5k,totalvi,correct,0.10715264081954956
pbmc10k_to_pbmc5k,totalvi,correct,0.03235816955566406
pbmc10k_to_pbmc5k,totalvi,correct,0.41334325075149536
pbmc10k_to_pbmc5k,totalvi,correct,0.006235003471374512
pbmc10k_to_pbmc5k,totalvi,correct,0.3759196400642395
pbmc10k_to_pbmc5k,totalvi,correct,0.297319233417511
pbmc10k_to_pbmc5k,totalvi,correct,0.08252841234207153
pbmc10k_to_pbmc5k,totalvi,correct,0.0029160380363464355
pbmc10k_to_pbmc5k,totalvi,correct,0.0055275559425354
pbmc10k_to_pbmc5k,totalvi,correct,0.037943899631500244
pbmc10k_to_pbmc5k,totalvi,correct,0.27181124687194824
pbmc10k_to_pbmc5k,totalvi,correct,0.0003967881202697754
pbmc10k_to_pbmc5k,totalvi,correct,0.09737378358840942
pbmc10k_to_pbmc5k,totalvi,correct,0.022511720657348633
pbmc10k_to_pbmc5k,totalvi,correct,0.19746249914169312
pbmc10k_to_pbmc5k,totalvi,correct,0.0008608102798461914
pbmc10k_to_pbmc5k,totalvi,correct,0.0024862289428710938
pbmc10k_to_pbmc5k,totalvi,correct,0.04093903303146362
pbmc10k_to_pbmc5k,totalvi,correct,0.0017129778861999512
pbmc10k_to_pbmc5k,totalvi,correct,0.2099023461341858
pbmc10k_to_pbmc5k,totalvi,correct,0.28550755977630615
pbmc10k_to_pbmc5k,totalvi,correct,0.03408217430114746
pbmc10k_to_pbmc5k,totalvi,correct,0.07029151916503906
pbmc10k_to_pbmc5k,totalvi,correct,0.4716365933418274
pbmc10k_to_pbmc5k,totalvi,correct,0.0011816620826721191
pbmc10k_to_pbmc5k,totalvi,correct,0.20998835563659668
pbmc10k_to_pbmc5k,totalvi,correct,0.013308227062225342
pbmc10k_to_pbmc5k,totalvi,correct,0.0251123309135437
pbmc10k_to_pbmc5k,totalvi,correct,0.011237561702728271
pbmc10k_to_pbmc5k,totalvi,correct,0.3921779990196228
pbmc10k_to_pbmc5k,totalvi,correct,0.005144357681274414
pbmc10k_to_pbmc5k,totalvi,correct,0.004880547523498535
pbmc10k_to_pbmc5k,totalvi,correct,0.19073522090911865
pbmc10k_to_pbmc5k,totalvi,correct,0.010556697845458984
pbmc10k_to_pbmc5k,totalvi,correct,0.17008566856384277
pbmc10k_to_pbmc5k,totalvi,correct,0.289401650428772
pbmc10k_to_pbmc5k,totalvi,correct,0.09869295358657837
pbmc10k_to_pbmc5k,totalvi,correct,0.024953246116638184
pbmc10k_to_pbmc5k,totalvi,correct,0.18098235130310059
pbmc10k_to_pbmc5k,totalvi,correct,0.005660593509674072
pbmc10k_to_pbmc5k,totalvi,correct,0.02185189723968506
pbmc10k_to_pbmc5k,totalvi,correct,0.45448964834213257
pbmc10k_to_pbmc5k,totalvi,correct,0.5102730989456177
pbmc10k_to_pbmc5k,totalvi,correct,0.0036849379539489746
pbmc10k_to_pbmc5k,totalvi,correct,0.0029439926147460938
pbmc10k_to_pbmc5k,totalvi,correct,0.13232672214508057
pbmc10k_to_pbmc5k,totalvi,correct,0.04183542728424072
pbmc10k_to_pbmc5k,totalvi,correct,0.28049546480178833
pbmc10k_to_pbmc5k,totalvi,correct,0.47705912590026855
pbmc10k_to_pbmc5k,totalvi,correct,0.0015714764595031738
pbmc10k_to_pbmc5k,totalvi,correct,0.003942728042602539
pbmc10k_to_pbmc5k,totalvi,correct,0.0031151175498962402
pbmc10k_to_pbmc5k,totalvi,correct,0.3757057785987854
pbmc10k_to_pbmc5k,totalvi,correct,0.03050410747528076
pbmc10k_to_pbmc5k,totalvi,correct,0.025150537490844727
pbmc10k_to_pbmc5k,totalvi,correct,0.00524449348449707
pbmc10k_to_pbmc5k,totalvi,correct,0.08161252737045288
pbmc10k_to_pbmc5k,totalvi,correct,0.0010334253311157227
pbmc10k_to_pbmc5k,totalvi,correct,0.49521440267562866
pbmc10k_to_pbmc5k,totalvi,correct,0.11811131238937378
pbmc10k_to_pbmc5k,totalvi,correct,1.0728836059570312e-05
pbmc10k_to_pbmc5k,totalvi,correct,0.006760954856872559
pbmc10k_to_pbmc5k,totalvi,correct,0.12359809875488281
pbmc10k_to_pbmc5k,totalvi,correct,0.4705703854560852
pbmc10k_to_pbmc5k,totalvi,correct,0.30641359090805054
pbmc10k_to_pbmc5k,totalvi,correct,0.0161629319190979
pbmc10k_to_pbmc5k,totalvi,correct,0.011438131332397461
pbmc10k_to_pbmc5k,totalvi,correct,0.03473407030105591
pbmc10k_to_pbmc5k,totalvi,correct,0.2814430594444275
pbmc10k_to_pbmc5k,totalvi,correct,0.20590442419052124
pbmc10k_to_pbmc5k,totalvi,correct,0.034901320934295654
pbmc10k_to_pbmc5k,totalvi,correct,0.004264116287231445
pbmc10k_to_pbmc5k,totalvi,correct,0.03141593933105469
pbmc10k_to_pbmc5k,totalvi,correct,0.14061284065246582
pbmc10k_to_pbmc5k,totalvi,correct,0.2228342890739441
pbmc10k_to_pbmc5k,totalvi,correct,0.03099799156188965
pbmc10k_to_pbmc5k,totalvi,correct,0.02119433879852295
pbmc10k_to_pbmc5k,totalvi,correct,0.3271504044532776
pbmc10k_to_pbmc5k,totalvi,correct,0.011616289615631104
pbmc10k_to_pbmc5k,totalvi,correct,0.0011145472526550293
pbmc10k_to_pbmc5k,totalvi,correct,0.0006008148193359375
pbmc10k_to_pbmc5k,totalvi,correct,0.05820572376251221
pbmc10k_to_pbmc5k,totalvi,correct,0.0630652904510498
pbmc10k_to_pbmc5k,totalvi,correct,0.3200547695159912
pbmc10k_to_pbmc5k,totalvi,correct,0.6607345342636108
pbmc10k_to_pbmc5k,totalvi,correct,0.08962780237197876
pbmc10k_to_pbmc5k,totalvi,correct,0.06615430116653442
pbmc10k_to_pbmc5k,totalvi,correct,0.09207338094711304
pbmc10k_to_pbmc5k,totalvi,correct,0.0010047554969787598
pbmc10k_to_pbmc5k,totalvi,correct,0.5645659565925598
pbmc10k_to_pbmc5k,totalvi,correct,0.4549717903137207
pbmc10k_to_pbmc5k,totalvi,correct,0.0015393495559692383
pbmc10k_to_pbmc5k,totalvi,correct,0.003924071788787842
pbmc10k_to_pbmc5k,totalvi,correct,0.20722627639770508
pbmc10k_to_pbmc5k,totalvi,correct,0.10436069965362549
pbmc10k_to_pbmc5k,totalvi,correct,0.29744112491607666
pbmc10k_to_pbmc5k,totalvi,correct,0.14808982610702515
pbmc10k_to_pbmc5k,totalvi,correct,0.5133960247039795
pbmc10k_to_pbmc5k,totalvi,correct,0.03240382671356201
pbmc10k_to_pbmc5k,totalvi,correct,0.09228867292404175
pbmc10k_to_pbmc5k,totalvi,correct,0.03456294536590576
pbmc10k_to_pbmc5k,totalvi,correct,0.0018388628959655762
pbmc10k_to_pbmc5k,totalvi,correct,0.004226982593536377
pbmc10k_to_pbmc5k,totalvi,correct,0.43177735805511475
pbmc10k_to_pbmc5k,totalvi,correct,0.007236063480377197
pbmc10k_to_pbmc5k,totalvi,correct,0.005516231060028076
pbmc10k_to_pbmc5k,totalvi,correct,0.013806164264678955
pbmc10k_to_pbmc5k,totalvi,correct,0.15470337867736816
pbmc10k_to_pbmc5k,totalvi,correct,0.2359018325805664
pbmc10k_to_pbmc5k,totalvi,correct,0.004850566387176514
pbmc10k_to_pbmc5k,totalvi,correct,0.48782408237457275
pbmc10k_to_pbmc5k,totalvi,correct,0.23087984323501587
pbmc10k_to_pbmc5k,totalvi,correct,0.03564256429672241
pbmc10k_to_pbmc5k,totalvi,correct,0.0720030665397644
pbmc10k_to_pbmc5k,totalvi,correct,0.008606791496276855
pbmc10k_to_pbmc5k,totalvi,correct,0.018838822841644287
pbmc10k_to_pbmc5k,totalvi,correct,0.013196766376495361
pbmc10k_to_pbmc5k,totalvi,correct,0.0036509037017822266
pbmc10k_to_pbmc5k,totalvi,correct,0.3794059157371521
pbmc10k_to_pbmc5k,totalvi,correct,0.11937546730041504
pbmc10k_to_pbmc5k,totalvi,correct,0.012239575386047363
pbmc10k_to_pbmc5k,totalvi,correct,0.0008490085601806641
pbmc10k_to_pbmc5k,totalvi,correct,0.01737910509109497
pbmc10k_to_pbmc5k,totalvi,correct,0.003299534320831299
pbmc10k_to_pbmc5k,totalvi,correct,0.39680540561676025
pbmc10k_to_pbmc5k,totalvi,correct,0.0005206465721130371
pbmc10k_to_pbmc5k,totalvi,correct,0.18103104829788208
pbmc10k_to_pbmc5k,totalvi,correct,0.011014580726623535
pbmc10k_to_pbmc5k,totalvi,correct,0.2791324853897095
pbmc10k_to_pbmc5k,totalvi,correct,0.1266162395477295
pbmc10k_to_pbmc5k,totalvi,correct,0.05457580089569092
pbmc10k_to_pbmc5k,totalvi,correct,0.09136372804641724
pbmc10k_to_pbmc5k,totalvi,correct,0.009910821914672852
pbmc10k_to_pbmc5k,totalvi,correct,0.22767114639282227
pbmc10k_to_pbmc5k,totalvi,correct,0.22575068473815918
pbmc10k_to_pbmc5k,totalvi,correct,0.2582551836967468
pbmc10k_to_pbmc5k,totalvi,correct,0.012737095355987549
pbmc10k_to_pbmc5k,totalvi,correct,0.0012974739074707031
pbmc10k_to_pbmc5k,totalvi,correct,0.11299920082092285
pbmc10k_to_pbmc5k,totalvi,correct,0.22586005926132202
pbmc10k_to_pbmc5k,totalvi,correct,0.0028567910194396973
pbmc10k_to_pbmc5k,totalvi,correct,0.002223789691925049
pbmc10k_to_pbmc5k,totalvi,correct,0.050073087215423584
pbmc10k_to_pbmc5k,totalvi,correct,0.09860396385192871
pbmc10k_to_pbmc5k,totalvi,correct,0.12647682428359985
pbmc10k_to_pbmc5k,totalvi,correct,0.39248138666152954
pbmc10k_to_pbmc5k,totalvi,correct,0.02934861183166504
pbmc10k_to_pbmc5k,totalvi,correct,0.023341715335845947
pbmc10k_to_pbmc5k,totalvi,correct,0.3621457815170288
pbmc10k_to_pbmc5k,totalvi,correct,0.001881420612335205
pbmc10k_to_pbmc5k,totalvi,correct,0.40501272678375244
pbmc10k_to_pbmc5k,totalvi,correct,0.009267330169677734
pbmc10k_to_pbmc5k,totalvi,correct,0.12064415216445923
pbmc10k_to_pbmc5k,totalvi,correct,0.0034847259521484375
pbmc10k_to_pbmc5k,totalvi,correct,0.11324220895767212
pbmc10k_to_pbmc5k,totalvi,correct,0.3319271206855774
pbmc10k_to_pbmc5k,totalvi,correct,0.007697343826293945
pbmc10k_to_pbmc5k,totalvi,correct,0.09713280200958252
pbmc10k_to_pbmc5k,totalvi,correct,0.3223433494567871
pbmc10k_to_pbmc5k,totalvi,correct,0.008839309215545654
pbmc10k_to_pbmc5k,totalvi,correct,0.21187156438827515
pbmc10k_to_pbmc5k,totalvi,correct,0.49123913049697876
pbmc10k_to_pbmc5k,totalvi,correct,0.013337671756744385
pbmc10k_to_pbmc5k,totalvi,correct,0.20123326778411865
pbmc10k_to_pbmc5k,totalvi,correct,0.18649530410766602
pbmc10k_to_pbmc5k,totalvi,correct,0.1440577507019043
pbmc10k_to_pbmc5k,totalvi,correct,0.1332288384437561
pbmc10k_to_pbmc5k,totalvi,correct,0.11590361595153809
pbmc10k_to_pbmc5k,totalvi,correct,0.3525952100753784
pbmc10k_to_pbmc5k,totalvi,correct,0.16287755966186523
pbmc10k_to_pbmc5k,totalvi,correct,0.0021039247512817383
pbmc10k_to_pbmc5k,totalvi,correct,0.006903231143951416
pbmc10k_to_pbmc5k,totalvi,correct,0.07933920621871948
pbmc10k_to_pbmc5k,totalvi,correct,0.4444260001182556
pbmc10k_to_pbmc5k,totalvi,correct,0.004706919193267822
pbmc10k_to_pbmc5k,totalvi,correct,0.3137512803077698
pbmc10k_to_pbmc5k,totalvi,correct,0.021585464477539062
pbmc10k_to_pbmc5k,totalvi,correct,0.008799374103546143
pbmc10k_to_pbmc5k,totalvi,correct,0.03301435708999634
pbmc10k_to_pbmc5k,totalvi,correct,0.0063855648040771484
pbmc10k_to_pbmc5k,totalvi,correct,0.04645425081253052
pbmc10k_to_pbmc5k,totalvi,correct,0.009668588638305664
pbmc10k_to_pbmc5k,totalvi,correct,0.0030874013900756836
pbmc10k_to_pbmc5k,totalvi,correct,0.0843927264213562
pbmc10k_to_pbmc5k,totalvi,correct,0.03808629512786865
pbmc10k_to_pbmc5k,totalvi,correct,0.08069467544555664
pbmc10k_to_pbmc5k,totalvi,correct,0.08309739828109741
pbmc10k_to_pbmc5k,totalvi,correct,0.22792869806289673
pbmc10k_to_pbmc5k,totalvi,correct,0.0018198490142822266
pbmc10k_to_pbmc5k,totalvi,correct,0.03990435600280762
pbmc10k_to_pbmc5k,totalvi,correct,0.2443642020225525
pbmc10k_to_pbmc5k,totalvi,correct,0.0027722716331481934
pbmc10k_to_pbmc5k,totalvi,correct,0.13154250383377075
pbmc10k_to_pbmc5k,totalvi,correct,0.0871349573135376
pbmc10k_to_pbmc5k,totalvi,correct,0.011857569217681885
pbmc10k_to_pbmc5k,totalvi,correct,0.0023365020751953125
pbmc10k_to_pbmc5k,totalvi,correct,0.004129350185394287
pbmc10k_to_pbmc5k,totalvi,correct,0.029384315013885498
pbmc10k_to_pbmc5k,totalvi,correct,0.0015496015548706055
pbmc10k_to_pbmc5k,totalvi,correct,0.26011234521865845
pbmc10k_to_pbmc5k,totalvi,correct,0.10131502151489258
pbmc10k_to_pbmc5k,totalvi,correct,0.004700958728790283
pbmc10k_to_pbmc5k,totalvi,correct,0.022335946559906006
pbmc10k_to_pbmc5k,totalvi,correct,0.0006516575813293457
pbmc10k_to_pbmc5k,totalvi,correct,0.10975617170333862
pbmc10k_to_pbmc5k,totalvi,correct,0.00034439563751220703
pbmc10k_to_pbmc5k,totalvi,correct,0.0034273862838745117
pbmc10k_to_pbmc5k,totalvi,correct,0.005555450916290283
pbmc10k_to_pbmc5k,totalvi,correct,0.17942661046981812
pbmc10k_to_pbmc5k,totalvi,correct,0.5439664125442505
pbmc10k_to_pbmc5k,totalvi,correct,0.5191044807434082
pbmc10k_to_pbmc5k,totalvi,correct,0.011248648166656494
pbmc10k_to_pbmc5k,totalvi,correct,0.3885025382041931
pbmc10k_to_pbmc5k,totalvi,correct,0.0058555006980896
pbmc10k_to_pbmc5k,totalvi,correct,0.005095124244689941
pbmc10k_to_pbmc5k,totalvi,correct,0.0013382434844970703
pbmc10k_to_pbmc5k,totalvi,correct,0.1133420467376709
pbmc10k_to_pbmc5k,totalvi,correct,0.1118093729019165
pbmc10k_to_pbmc5k,totalvi,correct,0.16187500953674316
pbmc10k_to_pbmc5k,totalvi,correct,0.34139949083328247
pbmc10k_to_pbmc5k,totalvi,correct,0.0021009445190429688
pbmc10k_to_pbmc5k,totalvi,correct,0.10586094856262207
pbmc10k_to_pbmc5k,totalvi,correct,0.31538641452789307
pbmc10k_to_pbmc5k,totalvi,correct,0.1679341197013855
pbmc10k_to_pbmc5k,totalvi,correct,0.003847181797027588
pbmc10k_to_pbmc5k,totalvi,correct,0.00874471664428711
pbmc10k_to_pbmc5k,totalvi,correct,0.000749051570892334
pbmc10k_to_pbmc5k,totalvi,correct,0.0044754743576049805
pbmc10k_to_pbmc5k,totalvi,correct,0.1295422911643982
pbmc10k_to_pbmc5k,totalvi,correct,0.01914113759994507
pbmc10k_to_pbmc5k,totalvi,correct,0.003342866897583008
pbmc10k_to_pbmc5k,totalvi,correct,0.3056698441505432
pbmc10k_to_pbmc5k,totalvi,correct,0.0034360289573669434
pbmc10k_to_pbmc5k,totalvi,correct,0.0028461217880249023
pbmc10k_to_pbmc5k,totalvi,correct,0.058002769947052
pbmc10k_to_pbmc5k,totalvi,correct,0.00865018367767334
pbmc10k_to_pbmc5k,totalvi,correct,0.01005333662033081
pbmc10k_to_pbmc5k,totalvi,correct,0.00572049617767334
pbmc10k_to_pbmc5k,totalvi,correct,0.009064137935638428
pbmc10k_to_pbmc5k,totalvi,correct,0.004765689373016357
pbmc10k_to_pbmc5k,totalvi,correct,0.0033240318298339844
pbmc10k_to_pbmc5k,totalvi,correct,0.3662654757499695
pbmc10k_to_pbmc5k,totalvi,correct,0.12486815452575684
pbmc10k_to_pbmc5k,totalvi,correct,0.2503313422203064
pbmc10k_to_pbmc5k,totalvi,correct,0.020929336547851562
pbmc10k_to_pbmc5k,totalvi,correct,0.039506733417510986
pbmc10k_to_pbmc5k,totalvi,correct,0.013486802577972412
pbmc10k_to_pbmc5k,totalvi,correct,0.4411616921424866
pbmc10k_to_pbmc5k,totalvi,correct,0.028041422367095947
pbmc10k_to_pbmc5k,totalvi,correct,0.38814234733581543
pbmc10k_to_pbmc5k,totalvi,correct,0.007632791996002197
pbmc10k_to_pbmc5k,totalvi,correct,0.0011175274848937988
pbmc10k_to_pbmc5k,totalvi,correct,0.41840511560440063
pbmc10k_to_pbmc5k,totalvi,correct,0.06030780076980591
pbmc10k_to_pbmc5k,totalvi,correct,0.058390259742736816
pbmc10k_to_pbmc5k,totalvi,correct,0.12691497802734375
pbmc10k_to_pbmc5k,totalvi,correct,0.3055024743080139
pbmc10k_to_pbmc5k,totalvi,correct,0.11866891384124756
pbmc10k_to_pbmc5k,totalvi,correct,0.22626030445098877
pbmc10k_to_pbmc5k,totalvi,correct,0.013187587261199951
pbmc10k_to_pbmc5k,totalvi,correct,0.006421327590942383
pbmc10k_to_pbmc5k,totalvi,correct,0.37899231910705566
pbmc10k_to_pbmc5k,totalvi,correct,0.047245919704437256
pbmc10k_to_pbmc5k,totalvi,correct,0.04463249444961548
pbmc10k_to_pbmc5k,totalvi,correct,0.0033968687057495117
pbmc10k_to_pbmc5k,totalvi,correct,0.08664608001708984
pbmc10k_to_pbmc5k,totalvi,correct,0.02060455083847046
pbmc10k_to_pbmc5k,totalvi,correct,0.005773961544036865
pbmc10k_to_pbmc5k,totalvi,correct,0.005331993103027344
pbmc10k_to_pbmc5k,totalvi,correct,0.49603092670440674
pbmc10k_to_pbmc5k,totalvi,correct,0.0008513927459716797
pbmc10k_to_pbmc5k,totalvi,correct,0.49007606506347656
pbmc10k_to_pbmc5k,totalvi,correct,0.007559299468994141
pbmc10k_to_pbmc5k,totalvi,correct,0.0216444730758667
pbmc10k_to_pbmc5k,totalvi,correct,0.035498082637786865
pbmc10k_to_pbmc5k,totalvi,correct,0.2545408606529236
pbmc10k_to_pbmc5k,totalvi,correct,0.2003382444381714
pbmc10k_to_pbmc5k,totalvi,correct,0.08663946390151978
pbmc10k_to_pbmc5k,totalvi,correct,0.026911377906799316
pbmc10k_to_pbmc5k,totalvi,correct,0.08287274837493896
pbmc10k_to_pbmc5k,totalvi,correct,0.002291560173034668
pbmc10k_to_pbmc5k,totalvi,correct,0.0031366348266601562
pbmc10k_to_pbmc5k,totalvi,correct,0.14367908239364624
pbmc10k_to_pbmc5k,totalvi,correct,0.026014506816864014
pbmc10k_to_pbmc5k,totalvi,correct,0.012266159057617188
pbmc10k_to_pbmc5k,totalvi,correct,0.029701709747314453
pbmc10k_to_pbmc5k,totalvi,correct,0.0019333958625793457
pbmc10k_to_pbmc5k,totalvi,correct,0.04954707622528076
pbmc10k_to_pbmc5k,totalvi,correct,0.03706604242324829
pbmc10k_to_pbmc5k,totalvi,correct,0.32528698444366455
pbmc10k_to_pbmc5k,totalvi,correct,0.05262798070907593
pbmc10k_to_pbmc5k,totalvi,correct,0.010443031787872314
pbmc10k_to_pbmc5k,totalvi,correct,0.009162664413452148
pbmc10k_to_pbmc5k,totalvi,correct,0.046487629413604736
pbmc10k_to_pbmc5k,totalvi,correct,0.452117383480072
pbmc10k_to_pbmc5k,totalvi,correct,0.005796849727630615
pbmc10k_to_pbmc5k,totalvi,correct,0.0025188326835632324
pbmc10k_to_pbmc5k,totalvi,correct,0.0006747245788574219
pbmc10k_to_pbmc5k,totalvi,correct,0.3360729217529297
pbmc10k_to_pbmc5k,totalvi,correct,6.008148193359375e-05
pbmc10k_to_pbmc5k,totalvi,correct,0.047406136989593506
pbmc10k_to_pbmc5k,totalvi,correct,0.03928947448730469
pbmc10k_to_pbmc5k,totalvi,correct,0.23370510339736938
pbmc10k_to_pbmc5k,totalvi,correct,0.1303148865699768
pbmc10k_to_pbmc5k,totalvi,correct,0.07359915971755981
pbmc10k_to_pbmc5k,totalvi,correct,0.13467085361480713
pbmc10k_to_pbmc5k,totalvi,correct,0.05887484550476074
pbmc10k_to_pbmc5k,totalvi,correct,0.14950883388519287
pbmc10k_to_pbmc5k,totalvi,correct,0.013924658298492432
pbmc10k_to_pbmc5k,totalvi,correct,0.1489052176475525
pbmc10k_to_pbmc5k,totalvi,correct,0.022505223751068115
